chrom,start,end,foxa2_normal_like_atac,foxa2_abnormal_like_atac,delta_abnormal_minus_normal,absolute_delta,bin_label,direction,plot_delta
chr19,6500000,7000000,295.3910270770654,98.65743527874514,-196.73359179832028,196.73359179832028,chr19:6500000-7000000,Higher in FOXA2+,-196.73359179832028
chr14,94500000,95000000,261.0100742081275,139.9033579589031,-121.1067162492244,121.1067162492244,chr14:94500000-95000000,Higher in FOXA2+,-121.1067162492244
chr4,155000000,155500000,134.3699326732402,21.678806986854536,-112.69112568638565,112.69112568638565,chr4:155000000-155500000,Higher in FOXA2+,-112.69112568638565
chr11,18000000,18500000,106.86625083765516,18.326387010659555,-88.5398638269956,88.5398638269956,chr11:18000000-18500000,Higher in FOXA2+,-88.5398638269956
chr17,6000000,6500000,88.62731642399561,4.411991551166008,-84.2153248728296,84.2153248728296,chr17:6000000-6500000,Higher in FOXA2+,-84.2153248728296
chr20,37000000,37500000,98.52268297112136,16.19226283718697,-82.33042013393438,82.33042013393438,chr20:37000000-37500000,Higher in FOXA2+,-82.33042013393438
chr14,95000000,95500000,106.01999304127553,29.29036151667885,-76.72963152459667,76.72963152459667,chr14:95000000-95500000,Higher in FOXA2+,-76.72963152459667
chr3,52500000,53000000,175.8554163169682,110.6205781801614,-65.2348381368068,65.2348381368068,chr3:52500000-53000000,Higher in FOXA2+,-65.2348381368068
chr17,58000000,58500000,68.70339736169868,18.255644118090995,-50.44775324360768,50.44775324360768,chr17:58000000-58500000,Higher in FOXA2+,-50.44775324360768
chr11,6000000,6500000,80.00443654549468,31.825640324513905,-48.17879622098078,48.17879622098078,chr11:6000000-6500000,Higher in FOXA2+,-48.17879622098078
chr16,72000000,72500000,70.81452400155693,25.205948506470936,-45.608575495086,45.608575495086,chr16:72000000-72500000,Higher in FOXA2+,-45.608575495086
chr11,56500000,57000000,46.73040832395754,3.566397053320548,-43.16401127063699,43.16401127063699,chr11:56500000-57000000,Higher in FOXA2+,-43.16401127063699
chr7,5000000,5500000,51.93761639814306,133.51485090657806,81.577234508435,81.577234508435,chr7:5000000-5500000,Higher in FOXA2-,81.577234508435
chr1,37500000,38000000,82.30356934679617,149.03757139274083,66.73400204594466,66.73400204594466,chr1:37500000-38000000,Higher in FOXA2-,66.73400204594466
chr7,45500000,46000000,36.7542575649066,93.43896311559884,56.68470555069226,56.68470555069226,chr7:45500000-46000000,Higher in FOXA2-,56.68470555069226
chr2,153500000,154000000,27.94616626452076,83.56672935543193,55.620563090911176,55.620563090911176,chr2:153500000-154000000,Higher in FOXA2-,55.620563090911176
chr11,1500000,2000000,54.97090941439767,109.12852182956117,54.1576124151635,54.1576124151635,chr11:1500000-2000000,Higher in FOXA2-,54.1576124151635
chr7,1500000,2000000,55.14197332328671,105.53331257123808,50.39133924795136,50.39133924795136,chr7:1500000-2000000,Higher in FOXA2-,50.39133924795136
chr1,201500000,202000000,16.54914746474558,63.03042808082503,46.48128061607945,46.48128061607945,chr1:201500000-202000000,Higher in FOXA2-,46.48128061607945
chr5,128500000,129000000,0.6893619525469723,47.12119329765545,46.43183134510848,46.43183134510848,chr5:128500000-129000000,Higher in FOXA2-,46.43183134510848
chr13,91500000,92000000,10.585452638146194,56.1454054343175,45.55995279617131,45.55995279617131,chr13:91500000-92000000,Higher in FOXA2-,45.55995279617131
chr6,19500000,20000000,9.052027681751518,49.81033707087486,40.75830938912334,40.75830938912334,chr6:19500000-20000000,Higher in FOXA2-,40.75830938912334
chr15,25500000,26000000,31.177085146985394,70.42406335538321,39.24697820839782,39.24697820839782,chr15:25500000-26000000,Higher in FOXA2-,39.24697820839782
chr5,139000000,139500000,29.45669572278382,67.14191871214774,37.68522298936392,37.68522298936392,chr5:139000000-139500000,Higher in FOXA2-,37.68522298936392
