chrom,start,end,FOXA2+ ATAC,FOXA2- ATAC,delta_abnormal_minus_normal,absolute_delta,bin_label,midpoint,midpoint_mb,sample_exp_decay_mutation_signal,n_mutations_used_for_decay_window
chr19,19000000,19500000,30.028558703825475,30.489475800236583,0.4609170964111087,0.4609170964111087,chr19:19000000-19500000,19250000.0,19.25,0.7556303438435977,27
chr19,19500000,20000000,17.46438992524375,25.9923536260618,8.527963700818045,8.527963700818045,chr19:19500000-20000000,19750000.0,19.75,2.6965122315027568,27
chr19,20000000,20500000,11.53440612086835,7.543590505996765,-3.990815614871585,3.990815614871585,chr19:20000000-20500000,20250000.0,20.25,2.998550124401036,27
chr19,20500000,21000000,5.356958968279,10.11123557164041,4.754276603361411,4.754276603361411,chr19:20500000-21000000,20750000.0,20.75,4.159578300289545,27
chr19,21000000,21500000,2.1576482586909886,5.025824450697274,2.8681761920062856,2.8681761920062856,chr19:21000000-21500000,21250000.0,21.25,3.758175131194149,27
chr19,21500000,22000000,12.139714798994763,11.490033495812206,-0.6496813031825575,0.6496813031825575,chr19:21500000-22000000,21750000.0,21.75,0.8212666655523376,27
chr19,22000000,22500000,2.950165345198158,3.559254781549112,0.6090894363509531,0.6090894363509531,chr19:22000000-22500000,22250000.0,22.25,1.6679829660944676,27
chr19,22500000,23000000,0.3617667295078542,1.0963338433739973,0.734567113866143,0.734567113866143,chr19:22500000-23000000,22750000.0,22.75,1.8937975750743072,27
chr19,23000000,23500000,24.047327955242096,23.722252777472228,-0.3250751777698681,0.3250751777698681,chr19:23000000-23500000,23250000.0,23.25,0.5811200242254269,27
chr19,23500000,24000000,9.125496009667405,14.474671794643127,5.349175784975724,5.349175784975724,chr19:23500000-24000000,23750000.0,23.75,1.6975577439240825,27
